"passholder_type","duration"
"Walk-up",5
"Monthly Pas",20
"Walk-up",31
"Walk-up",32
"Walk-up",39
"Walk-up",41
"Monthly Pas",3
"Walk-up",38
"Monthly Pas",5
"Monthly Pas",10
"Monthly Pas",3
"Monthly Pas",6
"Walk-up",4
"Monthly Pas",3
"Walk-up",10
"Walk-up",3
"Monthly Pas",4
"Monthly Pas",15
"Walk-up",89
"Walk-up",92
"Monthly Pas",2
"Monthly Pas",8
"Walk-up",31
"Walk-up",39
"Walk-up",29
"One Day Pas",33
"One Day Pas",50
"One Day Pas",51
"Monthly Pas",7
"One Day Pas",12
"One Day Pas",18
"Monthly Pas",11
"Monthly Pas",4
"Monthly Pas",4
"Walk-up",10
"Walk-up",8
"Walk-up",10
"Monthly Pas",19
"Monthly Pas",62
"Walk-up",425
"Monthly Pas",5
"Monthly Pas",11
"Monthly Pas",5
"Monthly Pas",3
"Monthly Pas",5
"Monthly Pas",3
"Walk-up",33
"Walk-up",33
"Monthly Pas",11
"Walk-up",37
"Monthly Pas",43
"Monthly Pas",9
"Walk-up",3
"Monthly Pas",5
"Monthly Pas",15
"Monthly Pas",15
"Monthly Pas",16
"Monthly Pas",7
"Walk-up",27
"Monthly Pas",5
"Monthly Pas",8
"Walk-up",28
"Walk-up",30
"Monthly Pas",15
"Walk-up",32
"Walk-up",24
"Monthly Pas",8
"Monthly Pas",4
"Walk-up",24
"Monthly Pas",4
"Walk-up",25
"Walk-up",8
"Walk-up",14
"Monthly Pas",122
"Monthly Pas",4
"Monthly Pas",2
"Monthly Pas",4
"One Day Pas",18
"Walk-up",10
"Monthly Pas",9
"Monthly Pas",9
"Walk-up",10
"Monthly Pas",21
"One Day Pas",19
"Monthly Pas",4
"One Day Pas",20
"Monthly Pas",9
"Walk-up",18
"Walk-up",1
"Monthly Pas",8
"Monthly Pas",11
"Monthly Pas",10
"Walk-up",26
"Walk-up",27
"Walk-up",14
"One Day Pas",10
"Monthly Pas",19
"Monthly Pas",20
"One Day Pas",52
"Walk-up",21
